date,pricec_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2017-09-14,66.41,-0.00030115946393605153,0.003764493299202032,-0.005947899412738988,-0.004969131154946571,0.3345840690573765,-0.016172263213371618,-0.12314704356227546,-0.027239873513025148,-0.35241604072640775,-0.03102695377202236,-0.30520619036182195,-0.056984389901119314,-0.31264984332041734
2017-09-17,67.11,-0.001639099985099035,0.002583817612874295,-0.008195499925495398,-0.010430636268812465,0.6134512326837285,-0.01800029801817904,0.6135400798309463,-0.03391446878259585,0.13713145808875327,-0.037997317836388156,0.08964224465837067,-0.06271792579347357,0.13319337559677558
2017-09-18,67.43,-0.0019279252558209725,0.002669434969597928,-0.005338869939196411,-0.004745662168174514,0.18868145279592174,-0.01681744030846799,0.9117091067903156,-0.03396114489099811,0.4216274045471211,-0.0395669583271544,0.2094397439258071,-0.06291462751495402,0.3320705418668177
2017-09-19,66.92,0.006724447101016162,0.010011954572624049,-0.0077704722056185505,0.007621040047818273,-0.6083000095067251,-0.003138075313807387,-0.2895499400866415,-0.02126419605499108,-0.43264588428330175,-0.029385833831440666,-0.5267670548856389,-0.05208706913727845,-0.4813224860462352
2017-09-20,66.59,0.006157080642739121,0.009460880012013728,-0.008034239375281471,0.004955699053911911,1.772591910217964,0.0030034539720680264,1.002434660226875,-0.011007658807628884,0.7320645556934224,-0.023449466886920067,0.38248495432647833,-0.04385543374881118,0.49649419661393646
2017-09-21,67.34,-0.013216513216513182,0.0007425007425005958,-0.016483516483516425,-0.011137511137511158,-0.5161558544073601,-0.006652806652806542,-0.20335868035903515,-0.01820611820611817,-0.15984129598812102,-0.03375408375408395,-0.3311372324858669,-0.05112860112860118,-0.27181291226265425
2017-09-24,64.96,0.03140394088669951,0.03140394088669951,-0.011545566502463078,0.036637931034482873,-0.5265191164988596,0.032604679802956005,-0.6235424317140923,0.02355295566502469,-0.5731754672639557,0.0030634236453201957,-0.6708974001094918,-0.011586617405582977,-0.6476196793182283
2017-09-25,64.45,0.009775019394879791,0.02125678820791288,-0.003258339798293375,0.007913110938712054,1.7051899729050235,0.034103956555469495,0.39941959945118777,0.031373157486423775,0.34304458573839436,0.011349883630721536,-0.019097375108387382,-0.00012412723041133056,0.015615107064981482
2017-09-26,65.8,-0.010182370820668751,0.0071428571428571175,-0.01200607902735551,-0.020516717325227862,-0.5239697314806336,0.003829787234042703,-0.30270598216738387,0.008829787234042596,-0.36079703094954674,-0.008700607902735635,-0.529172726999588,-0.017811550151975664,-0.5183371891501083
2017-09-27,65.58,0.004879536444037935,0.009301616346446995,-0.0006099420555045754,0.0033546813052760527,0.9375268025224794,0.0037816407441293443,0.42157158487698765,0.011116193961573595,0.2830760522181748,-0.0033699298566636227,-0.01576333445417666,-0.011563484802277202,-0.0385113704605039
2017-09-28,66.24,-0.009057971014492683,0.005585748792270584,-0.009057971014492683,-0.009963768115942018,0.3232409729704946,-0.009269323671497465,0.9944585249547218,0.00028683574879240226,0.6198940094912766,-0.012228260869565521,0.32004529218918365,-0.01893115942028989,0.2696783022688889
2017-10-01,66.51,0.0013531799729362692,0.007066606525334418,-0.0033077732671779048,-0.004059539918809363,-0.7330413081838852,-0.016599007668019583,-0.49763351423126867,-0.004029469252743945,-0.5829157208857797,-0.014614343707713418,-0.6432549681649664,-0.020889089359996338,-0.6716204400957564
2017-10-02,67.81,-0.009143194219141781,0.0017696504940274416,-0.012535024332694378,-0.01917121368529706,2.577130857334514,-0.03088040112077839,0.8818946986793328,-0.024008258368972135,0.7564362921142669,-0.031691490930541466,0.43579037290605416,-0.03796883448852195,0.2179464172861627
2017-10-03,67.66,0.0019213715637009798,0.008276677505173025,-0.002660360626662639,0.0022169671888856435,0.33099418449196305,-0.018799881761749626,1.4607436772930367,-0.021282885013301778,1.3665008600760373,-0.026625775938516227,0.9393729149362771,-0.033761946989851244,0.629747752212626
2017-10-04,67.72,0.0004430005906674861,0.005611340815121046,-0.011222681630242204,-0.0008860011813349722,0.24280620247568274,-0.014176018901358223,1.4968072118468418,-0.021057294743059507,1.734120772244263,-0.024283815711754198,1.4017723676822764,-0.03351545579838566,1.0125440537589614
2017-10-05,67.85,-0.0053058216654384704,0.003316138540899072,-0.0078113485630066926,-0.0019159911569638366,0.7800646807913727,-0.009756816507000443,3.0563366495432582,-0.021267501842298975,3.832240966117105,-0.023426676492262155,3.2626107688205783,-0.03443380004912788,2.57077128225122
2017-10-08,68.74,-0.012947337794588343,0.004655222577829576,-0.014402094850159974,-0.012947337794588343,-0.29843199599406056,-0.017893511783531824,1.5915669041092722,-0.033197556008146556,2.1519229739469217,-0.03296479487925508,1.9659217821509927,-0.04579575210939768,1.4796108584886456
2017-10-09,68.93,-0.0060931379660524865,0.008414333381691508,-0.0060931379660524865,-0.002756419556071532,-0.5141847056989297,-0.014130277092702537,-0.3618086297331202,-0.03037864500217624,0.2634210030916524,-0.03301900478746567,0.41715746579786117,-0.04638038589873805,0.18601639494965094
2017-10-10,69.22,-0.006789945102571471,0.0023114706732156876,-0.006789945102571471,-0.0041895405952036,0.3380822014464633,-0.015024559375902635,-0.14700822014464632,-0.027968795145911662,0.6678604104192392,-0.03449147645189232,0.8847141882754159,-0.047775209477029845,0.5879423296289763
2017-10-11,67.91,0.01605065527904581,0.01943749079664281,-0.001619790899720197,0.019290237078486205,0.03424043076749439,0.008570166396702161,-0.11964948571973455,-0.004182005595641192,0.48835571886855433,-0.013878662936239072,0.8700805378171865,-0.02643695086634268,0.6476789926574016
2017-10-12,67.52,0.009626777251184881,0.009774881516587897,-0.0020734597156397694,0.005776066350710929,0.21592940194496024,0.014958530805687431,0.1094470388882629,0.005020734597156462,0.7179321567976746,-0.006827606635070871,1.1651504180934138,-0.018962282780410677,0.9918500647107429
2017-10-15,68.04,-0.0019106407995298502,0.00132275132275117,-0.009994121105232345,-0.007642563198118957,-0.2525329412805094,0.006231628453850835,-0.10696993279094447,-0.0007789535567315209,0.2383019764768306,-0.013602292768959412,0.5608013685001769,-0.024774642367235145,0.4866640947411862
2017-10-16,66.78,0.01826894279724467,0.01976639712488759,-0.002246181491464605,0.018867924528301883,0.06069719641728599,0.023120694818808296,0.029746374899897177,0.020365378855944583,-0.05941365244297803,0.005705300988320117,0.6461511268383453,-0.004382549665568725,0.5951279967826393
2017-10-17,67.79,-0.008703348576486247,0.003687859566307683,-0.011948664994837044,-0.014898952647883212,-0.20468283101217832,0.0015341495795839766,-0.23417191330889642,0.003643605251511861,-0.2788898852297401,-0.0097580764124503,0.3072135284851736,-0.01778040025569172,0.2747657739013323
2017-10-18,67.45,-0.007116382505559682,0.0013343217197925306,-0.011860637509266025,0.005040770941438177,0.2553238114458376,0.0023424759080801216,0.01334156817554999,0.008895478131949242,-0.06967299279232797,-0.004121571534470014,0.56989492850156,-0.010620212503088755,0.6040354628891278
2017-10-19,67.51,0.0020737668493555628,0.012590727299659266,-0.0008887572211524475,-0.0008887572211524475,-0.40257127759061473,8.887572211513373e-05,-0.3901165433610063,0.007598874240853037,-0.43273170129920635,-0.004369723003999404,-0.06106925547476283,-0.009805954673381856,-0.04017794209207748
2017-10-22,66.51,0.01683957299654182,0.022402646218613764,-0.0016538866335888969,0.015035333032626719,0.8058145705500941,0.015095474364757111,0.2917068249710859,0.02223725755525452,0.1559857827099589,0.010727710118779266,0.6781844363006655,0.00705157119230182,0.7656846899342775
2017-10-23,66.61,0.0012010208677375456,0.008902567182104804,-0.003152679777811085,-0.0015012760846718765,0.0796623726036616,0.008977630986338303,0.36384222420446566,0.017354751538807944,0.28066848086488094,0.010373817745083613,0.6204053394040525,0.006225291497772956,0.8926612055282594
2017-10-24,65.4,0.019266055045871422,0.025076452599388288,-0.0032110091743120517,0.018501529051987653,-0.19417162315809922,0.027125382262996878,0.07276845812352573,0.03262996941895979,-0.01243889264663689,0.030718654434250814,0.2729446877091757,0.025479102956167177,0.5031475496920039
2017-10-25,65.57,-0.0010675613847794807,0.0067103858471864175,-0.007625438462711576,-0.002592649077321707,-0.0838892187125363,0.017172487418026572,-0.04988862160758922,0.024126887296019195,-0.08926831693911841,0.027741345127345163,0.07125488268176228,0.02225102943419266,0.33537546848882327
2017-10-26,67.52,-0.013625592417061627,0.003110189573459765,-0.024437203791469075,-0.028880331753554533,-0.3470797555463311,-0.017772511848341055,-0.3613555890240334,-0.008915876777251475,-0.3941091550249204,-0.0019475710900471732,-0.3153270147487678,-0.0075236966824644425,-0.15656938345823546
2017-10-29,68.86,-0.011908219575951118,0.001452221899506112,-0.013360441475457452,-0.019459773453383677,-0.020185576660294968,-0.036857391809468454,-0.3624400062128488,-0.028202149288411582,-0.35190126825056534,-0.020440023235550164,-0.3152674899292348,-0.026299738600057965,-0.17780935002834675
2017-10-30,70.12,-0.00884198516828305,0.002139189960068233,-0.01654306902452951,-0.01796919566457511,-0.2730131473738022,-0.0474614945807188,-0.4652425831846194,-0.04449515116942415,-0.4984922934030931,-0.03636622932116362,-0.5614731715675167,-0.04296444190910831,-0.3946605452074786
2017-10-31,70.59,0.0036832412523017943,0.011262218444539007,-0.010624734381640466,-0.00665816687916132,0.08062064210181785,-0.04385890352741184,-0.28020945735045866,-0.046125513528828654,-0.3931440709819818,-0.041146054681966304,-0.5009720108037174,-0.048066298342541613,-0.32494177496437293
2017-11-01,70.51,0.021982697489717706,0.02779747553538492,-0.009502198269748963,0.001134590838179017,-0.017002975655006636,-0.02805275847397526,-0.18636642975006545,-0.04107218834207915,-0.3584900154586068,-0.0379804283080416,-0.4816393463166535,-0.045251264596038676,-0.3415596334928723
2017-11-02,70.23,0.011106364801366952,0.016658123309127193,-0.005553182400683476,0.003986900185106057,0.5905353384433953,-0.010109639755090383,0.45506461663066533,-0.03289192652712536,0.11183045519942625,-0.03215862167165051,-0.12330314014915733,-0.039584223266410534,0.0785449743191835
2017-11-05,71.71,-0.020080881327569355,0.0034862641193695865,-0.020080881327569355,-0.020638683586668427,-0.11340543509298873,-0.022981453074884528,0.2539713844446676,-0.04905870868777018,-0.02586886481943884,-0.05047413192023431,-0.19199329799773024,-0.05806256682006239,-0.0540612007560054
2017-11-06,72.22,-0.0002769315978952136,0.0034616449736915023,-0.008307947936859517,-0.007061755746330722,-0.2220148353958903,-0.02198836887288813,-0.03827408624134987,-0.04857380227083907,-0.20754096253528975,-0.05512323456106338,-0.3475623191593784,-0.06159881842518233,-0.3036132699054074
2017-11-07,71.16,0.01180438448566612,0.014614952220348698,-0.0009836987071387693,0.014896008993816823,0.24460278950767034,-0.0015177065767281173,0.15580187311617255,-0.026517706576728473,0.06095842219872849,-0.038736649803260303,-0.16437426200132677,-0.0439807007682218,-0.12191091890609729
2017-11-08,70.19,0.0038467018093744088,0.006981051431828034,-0.02023080210856254,0.0138196324262716,-0.26765444327917565,0.013905114688702369,-0.20367782689145253,-0.004858241914802552,-0.1950347516958142,-0.024070380396067792,-0.3725585920503476,-0.028223393645818384,-0.3788656713647054
2017-11-09,70.55,0.0007087172218285254,0.0027639971651312045,-0.008646350106307543,-0.005102763997165138,1.2646687392354017,0.007824238128986583,0.8034199861663582,-0.003387668320340098,0.9375678646888748,-0.02743444365698089,0.4878844370628983,-0.031004016064256956,0.42798603692589854
2017-11-12,70.27,0.005550021346236056,0.01593852284047248,-0.0037000142308238892,0.00398463071011812,-0.15541331265698444,0.012750818272378117,0.45155795477632044,0.004895403443859525,0.5761817819350294,-0.021403159242920244,0.2667194798751811,-0.025098429865755834,0.19963801805325265
2017-11-13,69.52,0.0069044879171462625,0.009062140391254525,-0.006070195627157604,0.010788262370540869,0.012080332759289547,0.01953394706559286,0.39696527532442794,0.01776467203682408,0.5469439532396574,-0.009241944764096677,0.28908455578348313,-0.012778097429996027,0.11679514145253944
2017-11-14,69.43,-0.017283594987757445,0.001728359498775589,-0.019948149215036848,0.0012962696240816918,-0.431975434552908,0.01307792020740317,-0.2933353134535389,0.018219789716261037,-0.1812954207387263,-0.005984444764511099,-0.2626843321676433,-0.01067742090354784,-0.36751196146435283
2017-11-15,70.75,-0.01342756183745586,0.006643109540636072,-0.01342756183745586,-0.018657243816254332,0.21752494905801267,-0.010713780918727656,-0.09220289344097288,-0.00241696113074219,-0.013051747259571367,-0.023371024734982204,-0.07711915205690589,-0.0283015312131919,-0.2083847013906568
2017-11-16,71.02,-0.002956913545480111,0.004928189242467074,-0.003942551393973592,-0.003801745987045857,-0.4747368160444756,-0.012897775274570256,-0.5587572281784579,-0.005871585468882001,-0.49938504970502606,-0.024760630808222994,-0.5039175709655676,-0.03057354735755169,-0.574731482171787
2017-11-19,71.95,-0.004864489228631141,0.008061153578874158,-0.007227241139680318,-0.0129256428075053,-0.025076810238737868,-0.024350243224461332,-0.43538300867039825,-0.017623349548297584,-0.4575487584188529,-0.0349270326615706,-0.49198521866977163,-0.04163539495019686,-0.5573054757109688
